"GEO_ID","id",
"S2701_C04_048M","Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years",
"S2701_C04_049E","Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",
"S2701_C04_049M","Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",
"S2701_C04_050E","Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",
"S2701_C04_050M","Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",
"S2701_C04_051E","Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work",
"S2701_C04_051M","Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work",
"S2701_C04_052E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population",
"S2701_C04_052M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population",
"S2701_C04_053E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",
"S2701_C04_053M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",
"S2701_C04_054E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",
"S2701_C04_054M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",
"S2701_C04_055E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",
"S2701_C04_055M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",
"S2701_C04_056E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",
"S2701_C04_056M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",
"S2701_C04_057E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",
"S2701_C04_057M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",
"S2701_C04_058E","Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined",
"S2701_C04_058M","Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined",
"S2701_C04_059E","Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold",
"S2701_C04_059M","Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold",
"S2701_C04_060E","Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold",
"S2701_C04_060M","Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold",
"S2701_C04_061E","Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold",
"S2701_C04_061M","Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold",
"S2701_C04_062E","Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold",
"S2701_C04_062M","Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold",
"S2701_C05_001E","Percent Uninsured!!Estimate!!Civilian noninstitutionalized population",
"S2701_C05_001M","Percent Uninsured!!Margin of Error!!Civilian noninstitutionalized population",
"S2701_C05_002E","Percent Uninsured!!Estimate!!AGE!!Under 18 years",
"S2701_C05_002M","Percent Uninsured!!Margin of Error!!AGE!!Under 18 years",
"S2701_C05_003E","Percent Uninsured!!Estimate!!AGE!!Under 18 years!!Under 6 years",
"S2701_C05_003M","Percent Uninsured!!Margin of Error!!AGE!!Under 18 years!!Under 6 years",
"S2701_C05_004E","Percent Uninsured!!Estimate!!AGE!!Under 18 years!!6 to 17 years",
"S2701_C05_004M","Percent Uninsured!!Margin of Error!!AGE!!Under 18 years!!6 to 17 years",
"S2701_C05_005E","Percent Uninsured!!Estimate!!AGE!!18 to 64 years",
"S2701_C05_005M","Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years",
"S2701_C05_006E","Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!18 to 24 years",
"S2701_C05_006M","Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!18 to 24 years",
"S2701_C05_007E","Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!25 to 34 years",
"S2701_C05_007M","Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!25 to 34 years",
"S2701_C05_008E","Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!35 to 44 years",
"S2701_C05_008M","Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!35 to 44 years",
"S2701_C05_009E","Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!45 to 54 years",
"S2701_C05_009M","Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!45 to 54 years",
"S2701_C05_010E","Percent Uninsured!!Estimate!!AGE!!18 to 64 years!!55 to 64 years",
"S2701_C05_010M","Percent Uninsured!!Margin of Error!!AGE!!18 to 64 years!!55 to 64 years",
"S2701_C05_011E","Percent Uninsured!!Estimate!!AGE!!65 years and older",
"S2701_C05_011M","Percent Uninsured!!Margin of Error!!AGE!!65 years and older",
"S2701_C05_012E","Percent Uninsured!!Estimate!!AGE!!65 years and older!!65 to 74 years",
"S2701_C05_012M","Percent Uninsured!!Margin of Error!!AGE!!65 years and older!!65 to 74 years",
"S2701_C05_013E","Percent Uninsured!!Estimate!!AGE!!65 years and older!!75 years and older",
"S2701_C05_013M","Percent Uninsured!!Margin of Error!!AGE!!65 years and older!!75 years and older",
"S2701_C05_014E","Percent Uninsured!!Estimate!!19 to 25 years",
"S2701_C05_014M","Percent Uninsured!!Margin of Error!!19 to 25 years",
"S2701_C05_015E","Percent Uninsured!!Estimate!!SEX!!Male",
"S2701_C05_015M","Percent Uninsured!!Margin of Error!!SEX!!Male",
"S2701_C05_016E","Percent Uninsured!!Estimate!!SEX!!Female",
"S2701_C05_016M","Percent Uninsured!!Margin of Error!!SEX!!Female",
"S2701_C05_017E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2701_C05_017M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone",
"S2701_C05_018E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2701_C05_018M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone",
"S2701_C05_019E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2701_C05_019M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone",
"S2701_C05_020E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2701_C05_020M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone",
"S2701_C05_021E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2701_C05_021M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone",
"S2701_C05_022E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2701_C05_022M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone",
"S2701_C05_023E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2701_C05_023M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S2701_C05_024E","Percent Uninsured!!Estimate!!Hispanic or Latino (of any race)",
"S2701_C05_024M","Percent Uninsured!!Margin of Error!!Hispanic or Latino (of any race)",
"S2701_C05_025E","Percent Uninsured!!Estimate!!White alone, not Hispanic or Latino",
"S2701_C05_025M","Percent Uninsured!!Margin of Error!!White alone, not Hispanic or Latino",
"S2701_C05_026E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households",
"S2701_C05_026M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households",
"S2701_C05_027E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In married couple families",
"S2701_C05_027M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In married couple families",
"S2701_C05_028E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families",
"S2701_C05_028M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families",
"S2701_C05_029E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",
"S2701_C05_029M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",
"S2701_C05_030E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",
"S2701_C05_030M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",
"S2701_C05_031E","Percent Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements",
"S2701_C05_031M","Percent Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements",
"S2701_C05_032E","Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born",
"S2701_C05_032M","Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born",
"S2701_C05_033E","Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born",
"S2701_C05_033M","Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born",
"S2701_C05_034E","Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized",
"S2701_C05_034M","Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized",
"S2701_C05_035E","Percent Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen",
"S2701_C05_035M","Percent Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen",
"S2701_C05_036E","Percent Uninsured!!Estimate!!DISABILITY STATUS!!With a disability",
"S2701_C05_036M","Percent Uninsured!!Margin of Error!!DISABILITY STATUS!!With a disability",
"S2701_C05_037E","Percent Uninsured!!Estimate!!DISABILITY STATUS!!No disability",
"S2701_C05_037M","Percent Uninsured!!Margin of Error!!DISABILITY STATUS!!No disability",
"S2701_C05_038E","Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over",
"S2701_C05_038M","Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over",
"S2701_C05_039E","Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate",
"S2701_C05_039M","Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate",
"S2701_C05_040E","Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency)",
"S2701_C05_040M","Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency)",
"S2701_C05_041E","Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree",
"S2701_C05_041M","Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree",
"S2701_C05_042E","Percent Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher",
"S2701_C05_042M","Percent Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher",
"S2701_C05_043E","Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over",
"S2701_C05_043M","Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over",
"S2701_C05_044E","Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force",
"S2701_C05_044M","Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force",
"S2701_C05_045E","Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed",
"S2701_C05_045M","Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed",
"S2701_C05_046E","Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed",
"S2701_C05_046M","Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed",
"S2701_C05_047E","Percent Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force",
"S2701_C05_047M","Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force",
"S2701_C05_048E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years",
"S2701_C05_048M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years",
"S2701_C05_049E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",
"S2701_C05_049M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",
"S2701_C05_050E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",
"S2701_C05_050M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",
"S2701_C05_051E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work",
"S2701_C05_051M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work",
"S2701_C05_052E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population",
"S2701_C05_052M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population",
"S2701_C05_053E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",
"S2701_C05_053M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",
"S2701_C05_054E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",
"S2701_C05_054M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",
"S2701_C05_055E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",
"S2701_C05_055M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",
"S2701_C05_056E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",
"S2701_C05_056M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",
"S2701_C05_057E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",
"S2701_C05_057M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",
"S2701_C05_058E","Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined",
"S2701_C05_058M","Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined",
"S2701_C05_059E","Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold",
"S2701_C05_059M","Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold",
"S2701_C05_060E","Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold",
"S2701_C05_060M","Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold",
"S2701_C05_061E","Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold",
"S2701_C05_061M","Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold",
"S2701_C05_062E","Percent Uninsured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold",
"S2701_C05_062M","Percent Uninsured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold",
